date,part_id,sales_quantity
2023-12,DHP047,280
2024-01,DHP047,267
2024-02,DHP047,267
2024-03,DHP047,261
2024-04,DHP047,267
2024-05,DHP047,267
2024-06,DHP047,283
2024-07,DHP047,267
2024-08,DHP047,267
2024-09,DHP047,284
2024-10,DHP047,267
2022-11,DHP048,245
2022-12,DHP048,242
2022-12,DHP048,242
2023-01,DHP048,245
2023-03,DHP048,231
2023-03,DHP048,231
2023-04,DHP048,245
2023-05,DHP048,245
2023-06,DHP048,251
2023-07,DHP048,245
2023-08,DHP048,245
2023-09,DHP048,241
2023-10,DHP048,245
2023-11,DHP048,245
2023-12,DHP048,257
2024-01,DHP048,245
2024-02,DHP048,245
2024-03,DHP048,240
2024-04,DHP048,245
2024-05,DHP048,245
2024-06,DHP048,260
2024-07,DHP048,245
2024-08,DHP048,245
2024-09,DHP048,261
2024-10,DHP048,245
2022-11,DHP049,253
2022-12,DHP049,250
2022-12,DHP049,250
2023-01,DHP049,253
2023-03,DHP049,238
2023-03,DHP049,238
2023-04,DHP049,253
2023-05,DHP049,253
2023-06,DHP049,260
2023-07,DHP049,253
2023-08,DHP049,253
2023-09,DHP049,249
2023-10,DHP049,253
2023-11,DHP049,253
2023-12,DHP049,266
2024-01,DHP049,253
2024-02,DHP049,253
2024-03,DHP049,248
2024-04,DHP049,253
2024-05,DHP049,253
2024-06,DHP049,268
2024-07,DHP049,253
2024-08,DHP049,253
2024-09,DHP049,269
2024-10,DHP049,253
2022-11,DHP050,183
2022-12,DHP050,181
2022-12,DHP050,181
2023-01,DHP050,183
2023-03,DHP050,172
2023-03,DHP050,172
2023-04,DHP050,183
2023-05,DHP050,183
2023-06,DHP050,188
2023-07,DHP050,183
2023-08,DHP050,183
2023-09,DHP050,180
2023-10,DHP050,183
2023-11,DHP050,183
2023-12,DHP050,192
2024-01,DHP050,183
2024-02,DHP050,183
2024-03,DHP050,179
2024-04,DHP050,183
2024-05,DHP050,183
2024-06,DHP050,194
2024-07,DHP050,183
2024-08,DHP050,183
2024-09,DHP050,195
2024-10,DHP050,183
2022-11,DHP051,278
2022-12,DHP051,275
2022-12,DHP051,275
2023-01,DHP051,278
2023-03,DHP051,262
2023-03,DHP051,262
2023-04,DHP051,278
2023-05,DHP051,278
2023-06,DHP051,285
2023-07,DHP051,278
2023-08,DHP051,278
2023-09,DHP051,274
2023-10,DHP051,278
2023-11,DHP051,278
2023-12,DHP051,292
2024-01,DHP051,278
2024-02,DHP051,278
2024-03,DHP051,272
2024-04,DHP051,278
2024-05,DHP051,278
2024-06,DHP051,295
2024-07,DHP051,278
2024-08,DHP051,278
2024-09,DHP051,296
2024-10,DHP051,278
2022-11,DHP052,69
2022-12,DHP052,68
2022-12,DHP052,68
2023-01,DHP052,69
2023-03,DHP052,65
2023-03,DHP052,65
2023-04,DHP052,69
2023-05,DHP052,69
2023-06,DHP052,70
2023-07,DHP052,69
2023-08,DHP052,69
2023-09,DHP052,68
2023-10,DHP052,69
2023-11,DHP052,69
2023-12,DHP052,72
2024-01,DHP052,69
2024-02,DHP052,69
2024-03,DHP052,67
2024-04,DHP052,69
2024-05,DHP052,69
2024-06,DHP052,73
2024-07,DHP052,69
2024-08,DHP052,69
2024-09,DHP052,73
2024-10,DHP052,69
2022-11,DHP053,271
2022-12,DHP053,268
2022-12,DHP053,268
2023-01,DHP053,271
2023-03,DHP053,255
2023-03,DHP053,255
2023-04,DHP053,271
2023-05,DHP053,271
2023-06,DHP053,278
2023-07,DHP053,271
2023-08,DHP053,271
2023-09,DHP053,267
2023-10,DHP053,271
2023-11,DHP053,271
2023-12,DHP053,284
2024-01,DHP053,271
2024-02,DHP053,271
2024-03,DHP053,265
2024-04,DHP053,271
2024-05,DHP053,271
2024-06,DHP053,288
2024-07,DHP053,271
2024-08,DHP053,271
2024-09,DHP053,289
2024-10,DHP053,271
2022-11,DHP054,101
2022-12,DHP054,100
2022-12,DHP054,100
2023-01,DHP054,101
2023-03,DHP054,95
2023-03,DHP054,95
2023-04,DHP054,101
2023-05,DHP054,101
2023-06,DHP054,103
2023-07,DHP054,101
2023-08,DHP054,101
2023-09,DHP054,99
2023-10,DHP054,101
2023-11,DHP054,101
2023-12,DHP054,106
2024-01,DHP054,101
2024-02,DHP054,101
2024-03,DHP054,99
2024-04,DHP054,101
2024-05,DHP054,101
2024-06,DHP054,107
2024-07,DHP054,101
2024-08,DHP054,101
2024-09,DHP054,107
2024-10,DHP054,101
2022-11,DHP055,289
2022-12,DHP055,286
2022-12,DHP055,286
2023-01,DHP055,289
2023-03,DHP055,272
2023-03,DHP055,272
2023-04,DHP055,289
2023-05,DHP055,289
2023-06,DHP055,297
2023-07,DHP055,289
2023-08,DHP055,289
2023-09,DHP055,285
2023-10,DHP055,289
2023-11,DHP055,289
2023-12,DHP055,300
2024-01,DHP055,289
2024-02,DHP055,289
2024-03,DHP055,283
2024-04,DHP055,289
2024-05,DHP055,289
2024-06,DHP055,300
2024-07,DHP055,289
2024-08,DHP055,289
2024-09,DHP055,300
2024-10,DHP055,289
2022-11,DHP056,37
2022-12,DHP056,36
2022-12,DHP056,36
2023-01,DHP056,37
2023-03,DHP056,34
2023-03,DHP056,34
2023-04,DHP056,37
2023-05,DHP056,37
2023-06,DHP056,38
2023-07,DHP056,37
2023-08,DHP056,37
2023-09,DHP056,36
2023-10,DHP056,37
2023-11,DHP056,37
2023-12,DHP056,38
2024-01,DHP056,37
2024-02,DHP056,37
2024-03,DHP056,36
2024-04,DHP056,37
2024-05,DHP056,37
2024-06,DHP056,39
2024-07,DHP056,37
2024-08,DHP056,37
2024-09,DHP056,39
2024-10,DHP056,37
2022-11,DHP057,127
2022-12,DHP057,125
2022-12,DHP057,125
2023-01,DHP057,127
2023-03,DHP057,119
2023-03,DHP057,119
2023-04,DHP057,127
2023-05,DHP057,127
2023-06,DHP057,130
2023-07,DHP057,127
2023-08,DHP057,127
2023-09,DHP057,125
2023-10,DHP057,127
2023-11,DHP057,127
2023-12,DHP057,133
2024-01,DHP057,127
2024-02,DHP057,127
2024-03,DHP057,124
2024-04,DHP057,127
2024-05,DHP057,127
2024-06,DHP057,134
2024-07,DHP057,127
2024-08,DHP057,127
2024-09,DHP057,135
2024-10,DHP057,127
2022-11,DHP058,24
2022-12,DHP058,23
2022-12,DHP058,23
2023-01,DHP058,24
2023-03,DHP058,22
2023-03,DHP058,22
2023-04,DHP058,24
2023-05,DHP058,24
2023-06,DHP058,24
2023-07,DHP058,24
2023-08,DHP058,24
2023-09,DHP058,23
2023-10,DHP058,24
2023-11,DHP058,24
2023-12,DHP058,25
2024-01,DHP058,24
2024-02,DHP058,24
2024-03,DHP058,23
2024-04,DHP058,24
2024-05,DHP058,24
2024-06,DHP058,25
2024-07,DHP058,24
2024-08,DHP058,24
2024-09,DHP058,25
2024-10,DHP058,24
2022-11,DHP059,123
2022-12,DHP059,121
2022-12,DHP059,121
2023-01,DHP059,123
2023-03,DHP059,116
2023-03,DHP059,116
2023-04,DHP059,123
2023-05,DHP059,123
2023-06,DHP059,126
2023-07,DHP059,123
2023-08,DHP059,123
2023-09,DHP059,121
2023-10,DHP059,123
2023-11,DHP059,123
2023-12,DHP059,129
2024-01,DHP059,123
2024-02,DHP059,123
2024-03,DHP059,120
2024-04,DHP059,123
2024-05,DHP059,123
2024-06,DHP059,130
2024-07,DHP059,123
2024-08,DHP059,123
2024-09,DHP059,131
2024-10,DHP059,123
2022-11,DHP060,286
2022-12,DHP060,283
2022-12,DHP060,283
2023-01,DHP060,286
2023-03,DHP060,269
2023-03,DHP060,269
2023-04,DHP060,286
2023-05,DHP060,286
2023-06,DHP060,293
2023-07,DHP060,286
2023-08,DHP060,286
2023-09,DHP060,282
2023-10,DHP060,286
2023-11,DHP060,286
2023-12,DHP060,300
2024-01,DHP060,286
2024-02,DHP060,286
2024-03,DHP060,280
2024-04,DHP060,286
2024-05,DHP060,286
2024-06,DHP060,300
2024-07,DHP060,286
2024-08,DHP060,286
2024-09,DHP060,300
2024-10,DHP060,286
2022-11,DHP061,24
2022-12,DHP061,23
2022-12,DHP061,23
2023-01,DHP061,24
2023-03,DHP061,22
2023-03,DHP061,22
2023-04,DHP061,24
2023-05,DHP061,24
2023-06,DHP061,24
2023-07,DHP061,24
2023-08,DHP061,24
2023-09,DHP061,23
2023-10,DHP061,24
2023-11,DHP061,24
2023-12,DHP061,25
2024-01,DHP061,24
2024-02,DHP061,24
2024-03,DHP061,23
2024-04,DHP061,24
2024-05,DHP061,24
2024-06,DHP061,25
2024-07,DHP061,24
2024-08,DHP061,24
2024-09,DHP061,25
2024-10,DHP061,24
2022-11,DHP062,268
2022-12,DHP062,265
2022-12,DHP062,265
2023-01,DHP062,268
2023-03,DHP062,252
2023-03,DHP062,252
2023-04,DHP062,268
2023-05,DHP062,268
2023-06,DHP062,275
2023-07,DHP062,268
2023-08,DHP062,268
2023-09,DHP062,264
2023-10,DHP062,268
2023-11,DHP062,268
2023-12,DHP062,281
2024-01,DHP062,268
2024-02,DHP062,268
2024-03,DHP062,262
2024-04,DHP062,268
2024-05,DHP062,268
2024-06,DHP062,284
2024-07,DHP062,268
2024-08,DHP062,268
2024-09,DHP062,285
2024-10,DHP062,268
2022-11,DHP063,177
2022-12,DHP063,175
2022-12,DHP063,175
2023-01,DHP063,177
2023-03,DHP063,166
2023-03,DHP063,166
2023-04,DHP063,177
2023-05,DHP063,177
2023-06,DHP063,181
2023-07,DHP063,177
2023-08,DHP063,177
2023-09,DHP063,174
2023-10,DHP063,177
2023-11,DHP063,177
2023-12,DHP063,186
2024-01,DHP063,177
2024-02,DHP063,177
2024-03,DHP063,173
2024-04,DHP063,177
2024-05,DHP063,177
2024-06,DHP063,188
2024-07,DHP063,177
2024-08,DHP063,177
2024-09,DHP063,188
2024-10,DHP063,177
2022-11,DHP064,21
2022-12,DHP064,20
2022-12,DHP064,20
2023-01,DHP064,21
2023-03,DHP064,19
2023-03,DHP064,19
2023-04,DHP064,21
2023-05,DHP064,21
2023-06,DHP064,21
2023-07,DHP064,21
2023-08,DHP064,21
2023-09,DHP064,20
2023-10,DHP064,21
2023-11,DHP064,21
2023-12,DHP064,22
2024-01,DHP064,21
2024-02,DHP064,21
2024-03,DHP064,20
2024-04,DHP064,21
2024-05,DHP064,21
2024-06,DHP064,22
2024-07,DHP064,21
2024-08,DHP064,21
2024-09,DHP064,22
2024-10,DHP064,21
2022-11,DHP065,122
2022-12,DHP065,120
2022-12,DHP065,120
2023-01,DHP065,122
2023-03,DHP065,115
2023-03,DHP065,115
2023-04,DHP065,122
2023-05,DHP065,122
2023-06,DHP065,125
2023-07,DHP065,122
2023-08,DHP065,122
2023-09,DHP065,120
2023-10,DHP065,122
2023-11,DHP065,122
2023-12,DHP065,128
2024-01,DHP065,122
2024-02,DHP065,122
2024-03,DHP065,119
2024-04,DHP065,122
2024-05,DHP065,122
2024-06,DHP065,129
2024-07,DHP065,122
2024-08,DHP065,122
2024-09,DHP065,130
2024-10,DHP065,122
2022-11,DHP066,268
2022-12,DHP066,265
2022-12,DHP066,265
2023-01,DHP066,268
2023-03,DHP066,252
2023-03,DHP066,252
2023-04,DHP066,268
2023-05,DHP066,268
2023-06,DHP066,275
2023-07,DHP066,268
2023-08,DHP066,268
2023-09,DHP066,264
2023-10,DHP066,268
2023-11,DHP066,268
2023-12,DHP066,281
2024-01,DHP066,268
2024-02,DHP066,268
2024-03,DHP066,262
2024-04,DHP066,268
2024-05,DHP066,268
2024-06,DHP066,284
2024-07,DHP066,268
2024-08,DHP066,268
2024-09,DHP066,285
2024-10,DHP066,268
2022-11,DHP067,196
2022-12,DHP067,194
2022-12,DHP067,194
2023-01,DHP067,196
2023-03,DHP067,184
2023-03,DHP067,184
2023-04,DHP067,196
2023-05,DHP067,196
2023-06,DHP067,201
2023-07,DHP067,196
2023-08,DHP067,196
2023-09,DHP067,193
2023-10,DHP067,196
2023-11,DHP067,196
2023-12,DHP067,206
2024-01,DHP067,196
2024-02,DHP067,196
2024-03,DHP067,192
2024-04,DHP067,196
2024-05,DHP067,196
2024-06,DHP067,208
2024-07,DHP067,196
2024-08,DHP067,196
2024-09,DHP067,209
2024-10,DHP067,196
2022-11,DHP068,40
2022-12,DHP068,39
2022-12,DHP068,39
2023-01,DHP068,40
2023-03,DHP068,37
2023-03,DHP068,37
2023-04,DHP068,40
2023-05,DHP068,40
2023-06,DHP068,41
2023-07,DHP068,40
2023-08,DHP068,40
2023-09,DHP068,39
2023-10,DHP068,40
2023-11,DHP068,40
2023-12,DHP068,42
2024-01,DHP068,40
2024-02,DHP068,40
2024-03,DHP068,39
2024-04,DHP068,40
2024-05,DHP068,40
2024-06,DHP068,42
2024-07,DHP068,40
2024-08,DHP068,40
2024-09,DHP068,42
2024-10,DHP068,40
2022-11,RHP069,118
2022-12,RHP069,116
2022-12,RHP069,116
2023-01,RHP069,118
2023-03,RHP069,111
2023-03,RHP069,111
2023-04,RHP069,118
2023-05,RHP069,118
2023-06,RHP069,121
2023-07,RHP069,118
2023-08,RHP069,118
2023-09,RHP069,116
2023-10,RHP069,118
2023-11,RHP069,118
2023-12,RHP069,124
2024-01,RHP069,118
2024-02,RHP069,118
2024-03,RHP069,115
2024-04,RHP069,118
2024-05,RHP069,118
2024-06,RHP069,125
2024-07,RHP069,118
2024-08,RHP069,118
2024-09,RHP069,125
2024-10,RHP069,118
2022-11,RHP070,67
2022-12,RHP070,66
2022-12,RHP070,66
2023-01,RHP070,67
2023-03,RHP070,63
2023-03,RHP070,63
2023-04,RHP070,67
2023-05,RHP070,67
2023-06,RHP070,68
2023-07,RHP070,67
2023-08,RHP070,67
2023-09,RHP070,66
2023-10,RHP070,67
2023-11,RHP070,67
2023-12,RHP070,70
2024-01,RHP070,67
2024-02,RHP070,67
2024-03,RHP070,65
2024-04,RHP070,67
2024-05,RHP070,67
2024-06,RHP070,71
2024-07,RHP070,67
2024-08,RHP070,67
2024-09,RHP070,71
2024-10,RHP070,67
2022-11,RHP071,32
2022-12,RHP071,31
2022-12,RHP071,31
2023-01,RHP071,32
2023-03,RHP071,30
2023-03,RHP071,30
2023-04,RHP071,32
2023-05,RHP071,32
2023-06,RHP071,32
2023-07,RHP071,32
2023-08,RHP071,32
2023-09,RHP071,31
2023-10,RHP071,32
2023-11,RHP071,32
2023-12,RHP071,33
2024-01,RHP071,32
2024-02,RHP071,32
2024-03,RHP071,31
2024-04,RHP071,32
2024-05,RHP071,32
2024-06,RHP071,34
2024-07,RHP071,32
2024-08,RHP071,32
2024-09,RHP071,34
2024-10,RHP071,32
2022-11,RHP072,291
2022-12,RHP072,288
2022-12,RHP072,288
2023-01,RHP072,291
2023-03,RHP072,274
2023-03,RHP072,274
2023-04,RHP072,291
2023-05,RHP072,291
2023-06,RHP072,299
2023-07,RHP072,291
2023-08,RHP072,291
2023-09,RHP072,287
2023-10,RHP072,291
2023-11,RHP072,291
2023-12,RHP072,300
2024-01,RHP072,291
2024-02,RHP072,291
2024-03,RHP072,285
2024-04,RHP072,291
2024-05,RHP072,291
2024-06,RHP072,300
2024-07,RHP072,291
2024-08,RHP072,291
2024-09,RHP072,300
2024-10,RHP072,291
2022-11,RHP073,284
2022-12,RHP073,281
2022-12,RHP073,281
2023-01,RHP073,284
2023-03,RHP073,267
2023-03,RHP073,267
2023-04,RHP073,284
2023-05,RHP073,284
2023-06,RHP073,291
2023-07,RHP073,284
2023-08,RHP073,284
2023-09,RHP073,280
2023-10,RHP073,284
2023-11,RHP073,284
2023-12,RHP073,298
2024-01,RHP073,284
2024-02,RHP073,284
2024-03,RHP073,278
2024-04,RHP073,284
2024-05,RHP073,284
2024-06,RHP073,300
2024-07,RHP073,284
2024-08,RHP073,284
2024-09,RHP073,300
2024-10,RHP073,284
2022-11,RHP074,227
2022-12,RHP074,224
2022-12,RHP074,224
2023-01,RHP074,227
2023-03,RHP074,214
2023-03,RHP074,214
2023-04,RHP074,227
2023-05,RHP074,227
2023-06,RHP074,233
2023-07,RHP074,227
2023-08,RHP074,227
2023-09,RHP074,224
2023-10,RHP074,227
2023-11,RHP074,227
2023-12,RHP074,238
2024-01,RHP074,227
2024-02,RHP074,227
2024-03,RHP074,222
2024-04,RHP074,227
2024-05,RHP074,227
2024-06,RHP074,241
2024-07,RHP074,227
2024-08,RHP074,227
2024-09,RHP074,242
2024-10,RHP074,227
2022-11,RHP075,127
2022-12,RHP075,125
2022-12,RHP075,125
2023-01,RHP075,127
2023-03,RHP075,119
2023-03,RHP075,119
2023-04,RHP075,127
2023-05,RHP075,127
2023-06,RHP075,130
2023-07,RHP075,127
2023-08,RHP075,127
2023-09,RHP075,125
2023-10,RHP075,127
2023-11,RHP075,127
2023-12,RHP075,133
2024-01,RHP075,127
2024-02,RHP075,127
2024-03,RHP075,124
2024-04,RHP075,127
2024-05,RHP075,127
2024-06,RHP075,134
2024-07,RHP075,127
2024-08,RHP075,127
2024-09,RHP075,135
2024-10,RHP075,127
2022-11,RHP076,72
2022-12,RHP076,71
2022-12,RHP076,71
2023-01,RHP076,72
2023-03,RHP076,67
2023-03,RHP076,67
2023-04,RHP076,72
2023-05,RHP076,72
2023-06,RHP076,73
2023-07,RHP076,72
2023-08,RHP076,72
2023-09,RHP076,71
2023-10,RHP076,72
2023-11,RHP076,72
2023-12,RHP076,75
2024-01,RHP076,72
2024-02,RHP076,72
2024-03,RHP076,70
2024-04,RHP076,72
2024-05,RHP076,72
2024-06,RHP076,76
2024-07,RHP076,72
2024-08,RHP076,72
2024-09,RHP076,76
2024-10,RHP076,72
2022-11,RHP077,247
2022-12,RHP077,244
2022-12,RHP077,244
2023-01,RHP077,247
2023-03,RHP077,232
2023-03,RHP077,232
2023-04,RHP077,247
2023-05,RHP077,247
2023-06,RHP077,253
2023-07,RHP077,247
2023-08,RHP077,247
2023-09,RHP077,243
2023-10,RHP077,247
2023-11,RHP077,247
2023-12,RHP077,259
2024-01,RHP077,247
2024-02,RHP077,247
2024-03,RHP077,242
2024-04,RHP077,247
2024-05,RHP077,247
2024-06,RHP077,262
2024-07,RHP077,247
2024-08,RHP077,247
2024-09,RHP077,263
2024-10,RHP077,247
2022-11,RHP078,109
2022-12,RHP078,107
2022-12,RHP078,107
2023-01,RHP078,109
2023-03,RHP078,102
2023-03,RHP078,102
2023-04,RHP078,109
2023-05,RHP078,109
2023-06,RHP078,112
2023-07,RHP078,109
2023-08,RHP078,109
2023-09,RHP078,107
2023-10,RHP078,109
2023-11,RHP078,109
2023-12,RHP078,114
2024-01,RHP078,109
2024-02,RHP078,109
2024-03,RHP078,106
2024-04,RHP078,109
2024-05,RHP078,109
2024-06,RHP078,115
2024-07,RHP078,109
2024-08,RHP078,109
2024-09,RHP078,116
2024-10,RHP078,109
2022-11,RHP079,255
2022-12,RHP079,252
2022-12,RHP079,252
2023-01,RHP079,255
2023-03,RHP079,240
2023-03,RHP079,240
2023-04,RHP079,255
2023-05,RHP079,255
2023-06,RHP079,262
2023-07,RHP079,255
2023-08,RHP079,255
2023-09,RHP079,251
2023-10,RHP079,255
2023-11,RHP079,255
2023-12,RHP079,268
2024-01,RHP079,255
2024-02,RHP079,255
2024-03,RHP079,250
2024-04,RHP079,255
2024-05,RHP079,255
2024-06,RHP079,271
2024-07,RHP079,255
2024-08,RHP079,255
2024-09,RHP079,272
2024-10,RHP079,255
2022-11,RHP080,36
2022-12,RHP080,35
2022-12,RHP080,35
2023-01,RHP080,36
2023-03,RHP080,33
2023-03,RHP080,33
2023-04,RHP080,36
2023-05,RHP080,36
2023-06,RHP080,36
2023-07,RHP080,36
2023-08,RHP080,36
2023-09,RHP080,35
2023-10,RHP080,36
2023-11,RHP080,36
2023-12,RHP080,37
2024-01,RHP080,36
2024-02,RHP080,36
2024-03,RHP080,35
2024-04,RHP080,36
2024-05,RHP080,36
2024-06,RHP080,38
2024-07,RHP080,36
2024-08,RHP080,36
2024-09,RHP080,38
2024-10,RHP080,36
2022-11,RHP081,201
2022-12,RHP081,199
2022-12,RHP081,199
2023-01,RHP081,201
2023-03,RHP081,189
2023-03,RHP081,189
2023-04,RHP081,201
2023-05,RHP081,201
2023-06,RHP081,206
2023-07,RHP081,201
2023-08,RHP081,201
2023-09,RHP081,198
2023-10,RHP081,201
2023-11,RHP081,201
2023-12,RHP081,211
2024-01,RHP081,201
2024-02,RHP081,201
2024-03,RHP081,197
2024-04,RHP081,201
2024-05,RHP081,201
2024-06,RHP081,213
2024-07,RHP081,201
2024-08,RHP081,201
2024-09,RHP081,214
2024-10,RHP081,201
2022-11,RHP082,119
2022-12,RHP082,117
2022-12,RHP082,117
2023-01,RHP082,119
2023-03,RHP082,112
2023-03,RHP082,112
2023-04,RHP082,119
2023-05,RHP082,119
2023-06,RHP082,122
2023-07,RHP082,119
2023-08,RHP082,119
2023-09,RHP082,117
2023-10,RHP082,119
2023-11,RHP082,119
2023-12,RHP082,125
2024-01,RHP082,119
2024-02,RHP082,119
2024-03,RHP082,116
2024-04,RHP082,119
2024-05,RHP082,119
2024-06,RHP082,126
2024-07,RHP082,119
2024-08,RHP082,119
2024-09,RHP082,126
2024-10,RHP082,119
2022-11,RHP083,251
2022-12,RHP083,248
2022-12,RHP083,248
2023-01,RHP083,251
2023-03,RHP083,236
2023-03,RHP083,236
2023-04,RHP083,251
2023-05,RHP083,251
2023-06,RHP083,257
2023-07,RHP083,251
2023-08,RHP083,251
2023-09,RHP083,247
2023-10,RHP083,251
2023-11,RHP083,251
2023-12,RHP083,263
2024-01,RHP083,251
2024-02,RHP083,251
2024-03,RHP083,246
2024-04,RHP083,251
2024-05,RHP083,251
2024-06,RHP083,266
2024-07,RHP083,251
2024-08,RHP083,251
2024-09,RHP083,267
2024-10,RHP083,251
2022-11,RHP084,121
2022-12,RHP084,119
2022-12,RHP084,119
2023-01,RHP084,121
2023-03,RHP084,114
2023-03,RHP084,114
2023-04,RHP084,121
2023-05,RHP084,121
2023-06,RHP084,124
2023-07,RHP084,121
2023-08,RHP084,121
2023-09,RHP084,119
2023-10,RHP084,121
2023-11,RHP084,121
2023-12,RHP084,127
2024-01,RHP084,121
2024-02,RHP084,121
2024-03,RHP084,118
2024-04,RHP084,121
2024-05,RHP084,121
2024-06,RHP084,128
2024-07,RHP084,121
2024-08,RHP084,121
2024-09,RHP084,129
2024-10,RHP084,121
2022-11,RHP085,88
2022-12,RHP085,87
2022-12,RHP085,87
2023-01,RHP085,88
2023-03,RHP085,82
2023-03,RHP085,82
2023-04,RHP085,88
2023-05,RHP085,88
2023-06,RHP085,90
2023-07,RHP085,88
2023-08,RHP085,88
2023-09,RHP085,86
2023-10,RHP085,88
2023-11,RHP085,88
2023-12,RHP085,92
2024-01,RHP085,88
2024-02,RHP085,88
2024-03,RHP085,86
2024-04,RHP085,88
2024-05,RHP085,88
2024-06,RHP085,93
2024-07,RHP085,88
2024-08,RHP085,88
2024-09,RHP085,93
2024-10,RHP085,88
2022-11,RHP086,82
2022-12,RHP086,81
2022-12,RHP086,81
2023-01,RHP086,82
2023-03,RHP086,77
2023-03,RHP086,77
2023-04,RHP086,82
2023-05,RHP086,82
2023-06,RHP086,84
2023-07,RHP086,82
2023-08,RHP086,82
2023-09,RHP086,80
2023-10,RHP086,82
2023-11,RHP086,82
2023-12,RHP086,86
2024-01,RHP086,82
2024-02,RHP086,82
2024-03,RHP086,80
2024-04,RHP086,82
2024-05,RHP086,82
2024-06,RHP086,87
2024-07,RHP086,82
2024-08,RHP086,82
2024-09,RHP086,87
2024-10,RHP086,82
2022-11,RHP087,259
2022-12,RHP087,256
2022-12,RHP087,256
2023-01,RHP087,259
2023-03,RHP087,244
2023-03,RHP087,244
2023-04,RHP087,259
2023-05,RHP087,259
2023-06,RHP087,266
2023-07,RHP087,259
2023-08,RHP087,259
2023-09,RHP087,255
2023-10,RHP087,259
2023-11,RHP087,259
2023-12,RHP087,272
2024-01,RHP087,259
2024-02,RHP087,259
2024-03,RHP087,254
2024-04,RHP087,259
2024-05,RHP087,259
2024-06,RHP087,275
2024-07,RHP087,259
2024-08,RHP087,259
2024-09,RHP087,276
2024-10,RHP087,259
2022-11,RHP088,88
2022-12,RHP088,87
2022-12,RHP088,87
2023-01,RHP088,88
2023-03,RHP088,82
2023-03,RHP088,82
2023-04,RHP088,88
2023-05,RHP088,88
2023-06,RHP088,90
2023-07,RHP088,88
2023-08,RHP088,88
2023-09,RHP088,86
2023-10,RHP088,88
2023-11,RHP088,88
2023-12,RHP088,92
2024-01,RHP088,88
2024-02,RHP088,88
2024-03,RHP088,86
2024-04,RHP088,88
2024-05,RHP088,88
2024-06,RHP088,93
2024-07,RHP088,88
2024-08,RHP088,88
2024-09,RHP088,93
2024-10,RHP088,88
2022-11,RHP089,244
2022-12,RHP089,241
2022-12,RHP089,241
2023-01,RHP089,244
2023-03,RHP089,230
2023-03,RHP089,230
2023-04,RHP089,244
2023-05,RHP089,244
2023-06,RHP089,250
2023-07,RHP089,244
2023-08,RHP089,244
2023-09,RHP089,240
2023-10,RHP089,244
2023-11,RHP089,244
2023-12,RHP089,256
2024-01,RHP089,244
2024-02,RHP089,244
2024-03,RHP089,239
2024-04,RHP089,244
2024-05,RHP089,244
2024-06,RHP089,259
2024-07,RHP089,244
2024-08,RHP089,244
2024-09,RHP089,260
2024-10,RHP089,244
2022-11,RHP090,101
2022-12,RHP090,100
2022-12,RHP090,100
2023-01,RHP090,101
2023-03,RHP090,95
2023-03,RHP090,95
2023-04,RHP090,101
2023-05,RHP090,101
2023-06,RHP090,103
2023-07,RHP090,101
2023-08,RHP090,101
2023-09,RHP090,99
2023-10,RHP090,101
2023-11,RHP090,101
2023-12,RHP090,106
2024-01,RHP090,101
2024-02,RHP090,101
2024-03,RHP090,99
2024-04,RHP090,101
2024-05,RHP090,101
2024-06,RHP090,107
2024-07,RHP090,101
2024-08,RHP090,101
2024-09,RHP090,107
2024-10,RHP090,101
2022-11,RHP091,249
2022-12,RHP091,246
2022-12,RHP091,246
2023-01,RHP091,249
2023-03,RHP091,234
2023-03,RHP091,234
2023-04,RHP091,249
2023-05,RHP091,249
2023-06,RHP091,255
2023-07,RHP091,249
2023-08,RHP091,249
2023-09,RHP091,245
2023-10,RHP091,249
2023-11,RHP091,249
2023-12,RHP091,261
2024-01,RHP091,249
2024-02,RHP091,249
2024-03,RHP091,244
2024-04,RHP091,249
2024-05,RHP091,249
2024-06,RHP091,264
2024-07,RHP091,249
2024-08,RHP091,249
2024-09,RHP091,265
2024-10,RHP091,249
2022-11,RHP092,101
2022-12,RHP092,100
2022-12,RHP092,100
2023-01,RHP092,101
2023-03,RHP092,95
2023-03,RHP092,95
2023-04,RHP092,101
2023-05,RHP092,101
2023-06,RHP092,103
2023-07,RHP092,101
2023-08,RHP092,101
2023-09,RHP092,99
2023-10,RHP092,101
2023-11,RHP092,101
2023-12,RHP092,106
2024-01,RHP092,101
2024-02,RHP092,101
2024-03,RHP092,99
2024-04,RHP092,101
2024-05,RHP092,101
2024-06,RHP092,107
2024-07,RHP092,101
2024-08,RHP092,101
2024-09,RHP092,107
2024-10,RHP092,101
2022-11,RHP093,50
2022-12,RHP093,49
2022-12,RHP093,49
2023-01,RHP093,50
2023-03,RHP093,47
2023-03,RHP093,47
2023-04,RHP093,50
2023-05,RHP093,50
2023-06,RHP093,51
2023-07,RHP093,50
2023-08,RHP093,50
2023-09,RHP093,49
2023-10,RHP093,50
2023-11,RHP093,50
2023-12,RHP093,52
2024-01,RHP093,50
2024-02,RHP093,50
2024-03,RHP093,49
2024-04,RHP093,50
2024-05,RHP093,50
2024-06,RHP093,53
2024-07,RHP093,50
2024-08,RHP093,50
2024-09,RHP093,53
2024-10,RHP093,50
2022-11,RHP094,229
2022-12,RHP094,226
2022-12,RHP094,226
2023-01,RHP094,229
